latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3
33.7,-118.95,57.35110229013983,59.77267570535523,54.313651905355435,56.21477827755243,2021,37.06269218174969,41.443979610907334,37.169149525670036,37.206284240604624,54.860569369261405,55.62020637038881,54.90231568963197,56.15102935568075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.23621151414418,Marathon,57.73901222742273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.56374702584338,53.62571685055022,51.936427500157656,51.966538037662055
33.7,-118.92372822602971,55.257724203038784,57.871296052282446,52.35779956641976,54.16904742092432,2021,36.35888530668672,40.21003401797194,36.44490580132317,36.50241464725101,53.003516187601164,53.64175649777078,53.04544096500899,54.17318799088692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.31185806386113,Marathon,55.863014387409805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.86636292303989,51.915749869335436,50.31314461113343,50.34449672182681
33.7,-118.89745645205942,53.19315656978836,55.79764032815299,50.44333948524026,52.15652869619736,2021,35.80313653523575,39.032353545774264,35.87112207213758,35.94946228923603,51.19457433174438,51.70242955711742,51.23665058090874,52.23320176025593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.43132156437384,Marathon,53.95029755871034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.13370106330988,50.13412103846118,48.75704651904004,48.7896772871469
33.7,-118.87118467808912,51.16088753884066,53.752957536264745,48.57516613546394,50.18120887363897,2021,35.404635326178095,37.960009579102774,35.45510398673537,35.5544687621902,49.43902529477555,49.80580687193672,49.481218124930386,50.320338483422546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.59968882530614,Marathon,52.080844022619374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.10600195608877,48.10621669654094,47.27476816806836,47.307865797726684
33.7,-118.84491290411883,49.16492267491794,51.74042605749019,46.758827909761315,48.18437489874633,2021,35.17085370281702,36.998073675263846,35.20244538085404,35.3227344698123,47.74275948293678,47.956776416428944,47.78502455624571,48.32414400889223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.822699446811335,Marathon,50.25936522852436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.116408557529326,46.117423051175386,45.70969562663111,45.83224028345027
33.7,-118.81864113014854,47.20986700376669,49.76362626598699,45.00060196192206,46.13837050770878,2021,35.100669064214756,36.14591038397082,35.11667248081107,35.25748101444614,46.112319770431945,46.1608286133233,46.15460158704529,46.36868569817626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1068120631312,Marathon,48.4911124564508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.17113904211788,44.17269555751091,43.66117290995614,43.891133691213156
33.7,-118.79236935617824,45.3010175237655,47.82658953511333,43.30756682071333,44.129905231947205,2021,35.19382959515386,35.40330608804059,35.19900531409388,35.323466153288,44.136183880234256,44.15266245915395,44.211585424350744,44.459060180896905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.45926480328338,Marathon,46.78191770680323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.276312442546036,42.27814610493639,41.653981486771684,41.90159467174227
33.7,-118.76609758220795,43.444465374352774,45.933850388394234,41.51747035297729,42.104510094006,2021,33.41166057664844,34.0995915620016,33.64378099013033,33.68628886670605,42.0408868691997,42.08170744498701,42.14501065373597,42.43624263816534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.88812243624014,Marathon,45.13822672811892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4390202317005,40.44115388198216,39.69439188233031,39.96107543573596
33.7,-118.73982580823765,41.64720521444946,44.090500608974025,39.090930439869105,39.97850661911509,2021,31.004873130097188,32.492511725133845,31.243139856191657,31.285722125272216,39.98383121664369,40.04080959778457,40.11951658535301,40.405882609914066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.402299627860565,Marathon,43.567118851715385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.667464681024455,38.66992255099013,37.78981013279838,38.02501112514758
33.7,-118.71355403426736,39.917246776146015,42.30224344935033,36.66553483423215,37.884372891003785,2021,28.60285896847907,30.14355357657867,28.848244288837755,28.890904550824285,37.97123264425435,38.043414926793304,38.14164863629489,38.42224776595707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.011546331499666,Marathon,42.07630697511241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.57449892714674,36.616299880178644,35.73705925029515,35.74319945942125
33.7,-118.68728226029707,38.26309774380482,40.57544528195369,34.24152687146953,35.61661923177224,2021,26.20693079777165,27.80676386639753,26.46065456604142,26.503394829885764,36.010546069805486,36.09024373253944,36.21921012436553,36.49294450859605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.72637809680557,Marathon,40.674109919172636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15070263893198,34.19246301670726,33.30745134515725,33.31362417278866
33.7,-118.66101048632677,35.99946525500113,38.91718119636849,31.81922386257344,33.206564873765906,2021,23.818925423462982,25.488209254083774,24.082543909991976,24.12536285018712,34.11072452122717,34.18958050781678,34.361505851173035,34.62703688994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55793201258718,Marathon,39.19571854189059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.72864807858768,31.770359434427295,30.87874082196519,30.884951079351733
33.7,-118.63473871235648,33.75952848561744,37.33527041879259,29.399047420401068,30.800391450215447,2021,21.44005637664278,23.19000404264362,21.717026722786173,21.759916335639094,32.28251561671957,32.36025809513518,32.579611357545495,32.83530965006338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5177296436248,Marathon,37.60507018098286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.30876723088973,29.35041842252903,28.45115767196879,28.457411348035283
33.7,-118.60846693838619,31.548335199721922,35.784874500144824,26.981569971340846,28.399074686861994,2021,19.076606453305025,20.920883910633552,19.36871788708106,19.411656892087482,30.538783500405692,30.615067606897515,30.886650277113187,31.130542186346943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61733362341963,Marathon,36.02719802253105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.891647093466432,26.933223083819076,26.02501755643888,26.03132223337083
33.7,-118.5821951644159,29.37237782222754,34.208622189355644,24.567588459591093,26.003944237552744,2021,16.73368338250589,18.687769266579636,17.04473162484361,17.087671927078073,28.89482624818877,28.969218136527644,29.24293346875021,29.527761076076214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.86789632717496,Marathon,34.46774136927403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.478105688753246,24.519585635922365,23.600765689330924,23.607131157340053
33.7,-118.5559233904456,27.240101823446132,32.591875088050024,22.15824566820018,23.61685842089494,2021,14.419354650425047,16.50551492702948,14.756564162548223,14.799401679169947,27.368629479486252,27.44059048629255,27.660338186997603,28.044412895883585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.66677496342484,Cycling Track,32.75542587274129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0693173604574,22.11067144985722,21.179050677396056,21.185489873715962
33.7,-118.5296516164753,25.162614470139676,31.045637618773156,19.75523906532957,21.240492442853913,2021,12.15381170770097,14.394201287429487,12.523863879275718,12.566371887594462,25.980954376017856,26.049828724212727,26.208339185800366,26.700364235682958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.647879642621277,Cycling Track,30.750236437937208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.667028819906964,19.708212751833102,18.760855131230706,18.767385628686615
33.7,-118.50337984250501,23.154667884987767,29.60952755418637,17.361200060830537,18.878835100514067,2021,9.966133278595127,12.384046548110694,10.38247667274241,10.424143753462205,24.755106964812935,24.820118753735738,24.909784537863334,25.517597835061736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.693367071219566,Cycling Track,28.811070644378848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.273952244464507,17.314897073708853,16.347741139237773,16.354387610565862
33.7,-118.47710806853472,21.235997441262356,28.2986512158634,14.980428829641758,16.538090227163156,2021,7.921806007993082,10.426776360384634,8.402508865962673,8.442126865125992,23.716194367641222,23.74681587414568,23.789814658210542,24.519450062281518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.817318209226332,Cycling Track,26.952181361546668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.894528697011534,14.935120745937956,13.942347664001597,13.949146171428682
33.7,-118.45083629456443,19.433064603582228,27.13002006730817,12.620436467070606,14.203646857573531,2021,6.157727377338217,8.470072394322036,6.687920737110934,6.724446766857768,22.833211274056566,22.855424492609796,22.87467581570953,23.729258427987876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.03737724904223,Cycling Track,25.17607736844339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.536534786272808,12.576572336774943,11.549499731965152,11.556505623495276
33.7,-118.42456452059413,17.78111040712611,26.122851505353243,10.295522224243658,11.88035935938676,2021,4.957639078812016,6.909355385529761,5.395027420763877,5.433566583334287,22.13950486330464,22.18014761014093,22.189725214759203,22.597216998655018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97441800129112,Artistic Swimming,23.128767687028184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.214821993458749,10.253911202674345,9.179014180735697,9.186317408269682
33.7,-118.39829274662384,16.32602993955969,25.298816255689218,8.036189092019306,9.613138416481535,2021,4.601653472523375,5.935073327115497,4.766086561131837,4.851689782645804,20.410253294759638,20.839458380906088,20.475086945093622,20.622675029576897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.676434122370786,Artistic Swimming,21.042868721233408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.961195906373903,7.998464435451287,6.8541325768144015,6.861887256311705
33.7,-118.37202097265354,15.124751301776186,24.681835365548775,5.91803101214438,7.453628429621812,2021,5.08249888767314,5.557668068900977,5.08734487438491,5.175279062694007,18.170487384519035,19.28828170431042,18.234130401634182,18.38840256313858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.413620660430453,Artistic Swimming,18.771553626908428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.854815351970548,5.885926400488088,4.643860745526804,4.64904176253324
33.7,-118.34574919868325,14.241644386207751,24.29663143956868,4.1624569185237785,5.53020398865836,2021,4.154653834429612,4.611144837585463,4.2756692657284825,4.693870310578233,15.988723950066305,17.86711152932216,16.049699717113196,16.21193181441163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.200721640143726,Artistic Swimming,16.54686910533295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.028267447927158,4.09293447271984,2.817285875593882,2.8195609772384933
33.7,-118.31947742471296,13.73820417373766,24.16512758371641,3.389016850264563,4.15881293332343,2021,2.007709136883151,2.718977120617178,2.0718056758898133,2.378721881728645,13.89125592069926,16.592244218273507,13.948377639795185,14.120010719961954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.061322856999023,Artistic Swimming,14.390515585254471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9328534848149221,2.010761301644161,1.8235906619574416,1.8275774075204838
33.7,-118.29320565074266,13.656484179447638,24.266954640677934,1.4573263613148733,3.755555269107963,2021,0.7744228105028022,1.4136911080397236,0.7627675106686475,0.7817608366759305,11.922655256422527,15.488970627868502,11.973998868779232,12.156350338430642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.034686805469342,Artistic Swimming,12.338474859170214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6025805933019749,0.6141212348657178,0.6909310903195218,0.6941819747371824
33.7,-118.26693387677237,14.003869238221565,24.355167771590544,2.1505784156995635,4.772445171479672,2021,2.099226390253032,2.5069214485359406,2.117763060959924,2.1636639311582755,10.15657640581955,14.599523421244607,10.200543843819979,10.393860682654157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.188328770773623,Artistic Swimming,10.452529894214821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8905323913373326,1.89668402148457,1.999252997384045,2.00455839945934
33.7,-118.24066210280208,14.750072331634252,24.70965381247039,4.357636658270601,6.671171778870756,2021,4.452833684387399,4.68348209477304,4.469083057347107,4.485664440573141,8.71696583762828,13.884066514332462,8.751033009465086,8.952078983413438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.632200223937426,Handball,8.839767954335068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11828460189094,4.12403522205382,4.31336240914409,4.316135337598378
33.7,-118.21439032883178,15.838825688541048,25.309591161710287,6.724271586103384,8.573939585146498,2021,6.863828198974497,7.019944361946287,6.869989714190437,6.886445975914202,7.788123052161245,13.098607052740485,7.808015289424827,8.006105425062966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.534680500375479,Handball,7.673901944676082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.496880068821499,6.50237977386755,6.704861524182679,6.710983718108995
33.7,-118.18811855486149,17.20522152398213,26.1287968898627,9.12718352935507,10.500505899359002,2021,7.552185962992673,7.552185962992673,7.561341751592895,7.640061178498726,7.552793473820181,12.854430619541574,7.56337674611473,7.740027187778566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.133266998117184,Handball,7.164307130337199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.906270756463996,8.91163504410327,9.119670062632453,9.126310632439088
33.7,-118.1618467808912,18.788783258862992,27.140501109316435,11.543740607963798,12.520342164888454,2021,7.970938793118145,7.970938793118145,7.997886729684233,8.087673464040181,7.979137180272454,13.158733702164923,8.039557044033083,8.220446427206513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.289969877314439,Sailing,7.026016593279522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.326821713782182,11.332102802737545,10.808658440886376,10.819240173396535
33.7,-118.1355750069209,20.539342284222364,28.319858920026572,13.966861825970538,14.532842293698184,2021,9.049378833924074,9.049378833924074,8.262377570465642,8.388726465070237,9.060344188925349,13.967741387584455,9.109225901544297,9.303128965917734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.289948570610728,Sailing,7.1207130421919915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.752641255517627,13.757866260266937,12.241904675677779,12.254065201438271
33.7,-118.10930323295061,22.417811190628083,29.64479886072468,16.393636610029247,16.652359913235475,2021,10.587808448315368,10.587808448315368,8.184183210417658,8.285000929935896,10.59958593754019,15.03653124736155,10.638442704537187,10.83052600482975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.901352333000933,Canoe Sprint,7.849707432305332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.985413213588904,15.99460365866623,13.955438843613551,13.968578386972004
33.7,-118.08303145898032,24.394659301562804,31.096059656565103,18.643428208698413,18.845492878094618,2021,12.416406672614697,12.416406672614697,8.806199536341175,8.830117655232174,12.426866225970196,16.30643723397049,12.459128198361135,12.645244687158126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.628106598390276,Canoe Sprint,9.17717702473188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9957523524954,18.000569505881465,15.858664006412733,15.872402409121614
33.7,-118.05675968501002,26.447835583302634,32.65694394456824,20.837765329613067,21.09048200830913,2021,13.830720401564458,14.030342335941453,9.884993979945657,9.938751965663393,14.435378227787258,17.754778887130716,14.461612311736337,14.640895771718371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.977933162789713,Canoe Sprint,10.903291963295692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.095899575921035,20.097872962686147,17.891145258450475,17.905251656933455
33.7,-118.03048791103973,28.56088348784914,34.275223509535216,23.080323008824948,23.37294102140604,2021,14.282064932900326,14.484633998718548,11.368931735974888,11.464575712058904,16.557397174890298,19.351005083589175,16.580154560724186,16.75298440746428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.717951453911379,Canoe Sprint,12.870382686361571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.245958923335937,22.254631274745833,20.01354123188039,20.027875884691156
33.7,-118.00421613706943,30.721451309905344,35.94992742658136,25.35831121672571,25.68314507970972,2021,15.116655102627595,15.311567742861326,13.139487544807862,13.264527416580497,18.755523357810507,21.10671780367109,18.7755094473237,18.942622935457994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.688640846568942,Canoe Sprint,14.755510772457948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.44938203215586,24.45909719163551,22.200078396110225,22.214555563082246
33.7,-117.97794436309914,32.92018398589832,37.70140435184256,27.662978319290126,28.014359696377074,2021,16.275640493252677,16.460005120640094,13.271813195509207,13.433015372571852,21.005877872657848,22.911874170486215,21.023627538299607,21.185789626877654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.798129962248206,Canoe Sprint,15.668605397885395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.692956994250387,26.703527049020437,24.433542869003954,24.44810891724279
33.7,-117.95167258912885,35.14992013868422,39.52024648401729,29.988173793246578,30.361809423526008,2021,17.69539522888528,17.868021285953464,12.36880819448821,12.567842390683666,23.293328266526316,24.805056303769007,23.309247071574774,23.467144420215217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.850928020855068,Volleyball,16.707128581707924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96735567846082,28.97814808464823,26.702161614706498,26.71678232234625
33.7,-117.92540081515855,37.40511565284167,41.398266473082636,32.329468491635936,32.72203195775658,2021,19.31851119735839,19.47938964807123,11.90308818702364,12.136889221788623,25.607935478055015,26.771866375938355,25.622334026387918,25.776552115266536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.801272208865873,Volleyball,17.882174282215164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.26585196756611,31.276645220538985,28.997684848410035,29.012337982660892
33.7,-117.89912904118826,39.68142987317953,43.328349501500036,34.68360212728484,35.092465411628034,2021,21.098105537995703,21.24789063187745,11.925992744350191,12.186379232972826,27.94295172328723,28.800478990394947,27.95607113452038,28.107099815561345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15510113500465,Volleyball,19.21239365594712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.58349828235456,33.59424627691312,31.314196203108793,31.328867101755147
33.7,-117.87285726721797,41.97542702218169,45.30431870028241,37.04812718530677,37.47117876746667,2021,22.997881529952,23.137522391084108,12.434822064161033,12.710759515868766,30.293657889225894,30.881095406380066,30.305688045179096,30.453935077260173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.977894155305648,Volleyball,20.713810945422882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.916587506620566,35.92720820204082,33.64736093176349,33.66203981464642
33.7,-117.84658549324767,44.284359039982476,47.32081357515985,39.42117370393508,39.85669197689868,2021,24.99044541744992,25.120968102203644,13.37422887760637,13.655442223521726,32.65666581986029,33.005576456062364,32.66775835473259,32.813563614439204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.289953816986452,Volleyball,22.38934474874472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.26229465750085,38.27279996185961,35.99394057633258,36.008620872451324
33.7,-117.82031371927738,46.60600615274403,49.37318129514412,41.78958878969842,42.247853367428036,2021,27.05530397119284,27.177699003580404,14.661681222643141,14.940891982550147,35.02948592038176,35.16127318952126,35.03976352271333,35.18341155750437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.056244957661217,Volleyball,24.224674182435923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.618433605963254,40.62883403272074,38.351472655777215,38.3661499396834
33.7,-117.79404194530709,48.93855864014386,51.457380492860466,44.15681351955274,44.643754452194294,2021,29.17711226836311,29.292284962965837,16.214484020034057,16.48756955752604,37.05689041560437,37.10554772682879,37.29751353581389,37.41805168905089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.203437958727847,Volleyball,26.193486913972247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.98328878176613,42.99359360402991,40.71805467192111,40.7327259738013
33.7,-117.76777017133679,51.28052825299163,53.569896934695954,46.530962701620865,47.04366964578807,2021,31.34430692256004,31.453061494993463,17.96395786688734,18.229083926806826,38.954176993336276,39.00465064782717,39.20427096070055,39.64245830624264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.647981184573533,Volleyball,28.26657564031464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.355496660432344,45.365714063771996,43.09219546820811,43.106858818077676
33.7,-117.7414983973665,53.63068116910049,55.70767017656345,48.91102786141482,49.44701288176073,2021,33.54809313301312,33.651133488454924,19.858191332934688,20.114882642619765,40.90815942777565,40.96020919823098,41.166492095143425,41.88925735035057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31561507747982,Volleyball,30.16014198899772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73396090269272,47.74409812605601,45.472710981132174,45.48736510267397
33.7,-117.7152266233962,55.987986747444246,57.86803017200583,51.29618538472133,51.8533059053796,2021,35.781710415397,35.87964828732321,21.85958438996823,22.10807008615752,42.91109325963597,42.96451507266772,43.176615606921914,44.15530154942519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.148140310625593,Volleyball,31.292779133153044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.11779063932842,50.12785410036745,47.85864983155397,47.87329393339858
33.7,-117.68895484942591,58.3515779841197,60.04864274096087,53.68575639891358,54.2621547658692,2021,38.03990416088972,38.07237238652204,23.941277678605008,24.18210494551819,44.95643608213545,45.01105655086542,45.22825490851394,46.437961612299226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.102643586702133,Volleyball,32.51669980723771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.506254936952104,52.516250341303305,50.24923934749891,50.26387297905126
33.7,-117.66268307545562,60.720720719757665,62.24746281962868,56.079176576367125,56.67323215636522,2021,39.926869986535344,40.05742830812905,26.084052568050964,26.317879715327578,47.03865599143014,47.09432759935072,47.31600976433918,48.73503330571882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14824804128754,Volleyball,33.82415003782432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.89874875046665,54.908681186030186,52.64384581950912,52.65846877020271
33.72170952542933,-118.95,56.18135998151156,58.16587375448944,52.940611787657275,54.9743870202268,2021,34.785415642640686,39.14759865041457,34.902543298581904,34.93265097935372,53.36141615486957,54.31020676320484,53.40290331844564,54.736167766670576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.821477468623925,Marathon,56.20450583084183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.89249090040027,51.96700729915165,50.196250174833,50.22518909934731
33.72170952542933,-118.92372822602971,54.04324007108785,56.44637639300766,50.9325768636497,52.88125592213073,2021,34.036726516601504,38.464331033771636,34.13043305555539,34.182191724666545,51.450771822231125,52.28434448220693,51.49247699141175,52.81697279871699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.84411519817627,Marathon,54.327468610945964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1390104918177,50.20102701489504,48.51520825165327,48.5454299495413
33.72170952542933,-118.89745645205942,51.9309548766769,54.65513523756115,48.962928262599796,50.81833935887032,2021,33.44416079802799,37.392493624872046,33.51720704165286,33.59121941590076,49.58569533795349,50.294183015702856,49.62759640603365,50.82669283882756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.90767304150973,Marathon,52.49575220977121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.44403557858304,48.49258709135793,46.899908266900844,46.93145981983677
33.72170952542933,-118.87118467808912,49.84778886805746,52.5684891794335,47.03648863935569,48.78946467063283,2021,33.01846113454259,36.2984325297993,33.071704724099476,33.168259133987796,47.77152425339456,48.34313363229904,47.813591270060364,48.8758255055262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.017207389677225,Marathon,50.58141108777786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.786725403668825,46.78727550886753,45.357374625445864,45.39029726328172
33.72170952542933,-118.84491290411883,47.797549655796644,50.511587955320415,45.15878825271686,46.79904906375631,2021,32.768483578992615,35.321675370278804,32.80076095080716,32.91978837701549,46.01428011681964,46.43765055390846,46.05647352493793,46.96910143450063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1784903165922,Marathon,48.70518651639031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.740117724822426,44.74041816519024,43.89527939777098,43.92745233913712
33.72170952542933,-118.81864113014854,45.784660986498174,48.48791628939468,43.33616312209269,44.852195189151324,2021,32.69273333128963,34.46125557694912,32.70871391266201,32.84976972353717,44.32073474615096,44.58252835843206,44.363003347935965,44.99327601669472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.39809999395904,Marathon,46.87984424509663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.73323300705342,42.7339273486316,42.376339196197016,42.48528725683696
33.72170952542933,-118.79236935617824,43.81427111075887,46.501429856959845,41.57585726255982,42.954798384605176,2021,32.79270129580671,33.71820522607627,32.79706990505172,32.919565326566044,42.69846836586432,42.78402272792524,42.74074704103254,43.02484470301541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68351098952401,Marathon,45.111365924480644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.77214206763494,40.773621404544706,40.305749457907055,40.5277278953758
