latitude,longitude,dist_to_ac_1,install_year_hydro_3,dist_to_busline_1,dist_to_metroline_1,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_bld1800,lashade_veg1800,lashade_tot1800,closest_venue_sport,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,tree_percent_w,canopy_gap,canopy_percent_of_goal,avg_transport_access
34.24273813573325,-118.26693387677236,5.427097139373773,2021,0.1626759355655709,12.986757886417507,12235584.0,1309.0,1054.0,Mediterranean,0.3,0.609,0.0,0.28842504743833,0.11100569259962,0.124352331606218,0.534206695778748,0.34819734345351,0.082191780821918,0.336775075206729,-10.79,100.0,C,0.138519924098672,0.209677419354839,Yes,1.0,2675.0,0.0022,0.4591,0.0304,0.4507,0.3849,0.8336,Football (Soccer),4297.0,13.3,18.5,9.0,5.8,10.5,50.1,6.6,14.2,7.4,1.1,0.5,54.5,11.6,86914.0,9.2,4.6,3.5,5.7,42.1,19.0,66.7,-2.0,33.5,8.2,0.0,11.01194549,4.1,-0.309,2.029993233355889,4.617087387930355
34.24273813573325,-118.24066210280208,7.722026489733402,2022,1.632967350553906,13.373636548613808,12235584.0,1837.0,1951.0,Mediterranean,0.3,0.2719,0.0281,0.338288057406458,0.088265835929387,0.096153846153846,0.826779026217228,0.452588416196822,0.03191319610659,0.21977717548037,-6.71,96.0,C,0.298821117375705,0.153767298821117,Yes,4.0,14.0,0.0083,0.4029,0.0798,0.4461,0.4455,0.8912,Football (Soccer),5769.0,24.7,20.0,10.0,1.1,2.4,53.7,5.5,10.1,1.6,0.2,0.0,57.6,5.6,141952.0,4.0,0.0,1.7,2.5,25.3,1.6,76.3,-1.23,33.4,7.3,0.0,11.11453417,0.0,0.028100000000000014,0.9063303122322925,6.067106041647231
34.24273813573325,-118.21439032883178,10.075616378343652,2021,3.9240793244529466,11.926724139765003,12235584.0,1161.0,982.0,Mediterranean,0.3,0.5239,0.0,0.316700610997963,0.068228105906314,0.0,0.979838709677419,0.494908350305499,0.014907573047108,0.212678296621265,-13.74,100.0,B,0.154786150712831,0.340122199592668,Yes,1.0,15.0,0.0045,0.6131,0.0529,0.4456,0.4912,0.9291,Football (Soccer),92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,9.867044703,0.0,-0.22390000000000004,1.7463275122416262,7.031119723010768
34.24273813573325,-118.18811855486148,11.910419572630044,2021,5.152021141960657,10.834166932807584,12235584.0,1824.0,1678.0,Mediterranean,0.3,0.5383,0.0,0.548271752085816,0.074760765550239,0.180790960451977,0.817984832069339,0.449940405244338,0.015453834115806,0.185665244033089,-13.52,100.0,B,0.250893921334922,0.199046483909416,Yes,1.0,15.0,0.0019,0.3557,0.0344,0.5295,0.3079,0.836,Football (Soccer),903.0,25.9,16.6,9.1,3.0,15.5,50.5,28.4,8.3,10.2,0.0,0.0,58.6,29.4,86923.0,16.7,0.0,6.7,3.5,18.9,13.5,74.0,-1.88,33.2,4.9,0.0,9.867044703,0.0,-0.2383,1.7943273522421594,8.066807955564052
34.24273813573325,-118.1618467808912,12.614499487912896,2021,7.009103752805022,10.204222167067243,12235584.0,1824.0,1678.0,Mediterranean,0.3,0.5383,0.0,0.548271752085816,0.074760765550239,0.180790960451977,0.817984832069339,0.449940405244338,0.015453834115806,0.185665244033089,-13.52,100.0,B,0.250893921334922,0.199046483909416,Yes,1.0,15.0,0.0019,0.3557,0.0344,0.5295,0.3079,0.836,Football (Soccer),92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,9.867044703,0.0,-0.2383,1.7943273522421594,9.128036699303518
34.24273813573325,-118.1355750069209,13.71576734198488,2021,7.349886547823576,10.081954544946925,12235584.0,1252.0,1579.0,Mediterranean,0.3,0.3706,0.0,0.639012032932236,0.126590330788804,0.154981549815498,0.604674796747967,0.376820772640912,0.005783582089552,0.289539332361979,-8.07,100.0,C,0.181760607979734,0.195060164661178,Yes,1.0,34.0,0.0087,0.437,0.0506,0.2703,0.5559,0.8262,Football (Soccer),92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,9.867044703,0.0,-0.0706,1.2353292155692814,9.604993061923958
34.24273813573325,-118.1093032329506,15.12772692170322,2021,7.124582293934113,10.011200832628974,12235584.0,1252.0,1579.0,Mediterranean,0.3,0.3706,0.0,0.639012032932236,0.126590330788804,0.154981549815498,0.604674796747967,0.376820772640912,0.005783582089552,0.289539332361979,-8.07,100.0,C,0.181760607979734,0.195060164661178,Yes,1.0,34.0,0.0087,0.437,0.0506,0.2703,0.5559,0.8262,Football (Soccer),92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,9.867044703,0.0,-0.0706,1.2353292155692814,10.10905464976628
34.24273813573325,-118.08303145898032,16.772094047590066,2021,7.606170425701012,10.06419649855739,12235584.0,1252.0,1579.0,Mediterranean,0.3,0.3706,0.0,0.639012032932236,0.126590330788804,0.154981549815498,0.604674796747967,0.376820772640912,0.005783582089552,0.289539332361979,-8.07,100.0,C,0.181760607979734,0.195060164661178,Yes,1.0,34.0,0.0087,0.437,0.0506,0.2703,0.5559,0.8262,Football (Soccer),92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,9.867044703,0.0,-0.0706,1.2353292155692814,10.894917120159995
34.24273813573325,-118.05675968501002,18.511767075142817,2021,8.75622509272303,10.419388369686196,12235584.0,1010.0,812.0,Mediterranean,0.3,0.3019,0.0,0.33128078817734,0.064039408866995,0.045563549160671,0.75,0.428571428571428,0.010439804531319,0.230491886017546,-4.91,100.0,C,0.221674876847291,0.206896551724138,Yes,1.0,10.0,0.0008,0.2904,0.0476,0.6109,0.2094,0.8157,Equestrian,92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,9.867044703,0.0,-0.0019000000000000128,1.0063299789000704,11.96225762538152
34.24273813573325,-118.03048791103971,20.14346189327903,2021,9.198371158308872,10.45658731434048,12235584.0,1010.0,812.0,Mediterranean,0.3,0.3019,0.0,0.33128078817734,0.064039408866995,0.045563549160671,0.75,0.428571428571428,0.010439804531319,0.230491886017546,-4.91,100.0,C,0.221674876847291,0.206896551724138,Yes,1.0,10.0,0.0008,0.2904,0.0476,0.6109,0.2094,0.8157,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0019000000000000128,1.0063299789000704,12.822675376472567
34.24273813573325,-118.00421613706943,21.921792147989688,2020,10.01903097309982,10.934593093223642,12235584.0,1010.0,812.0,Mediterranean,0.3,0.3019,0.0,0.33128078817734,0.064039408866995,0.045563549160671,0.75,0.428571428571428,0.010439804531319,0.230491886017546,-4.91,100.0,C,0.221674876847291,0.206896551724138,Yes,1.0,10.0,0.0008,0.2904,0.0476,0.6109,0.2094,0.8157,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0019000000000000128,1.0063299789000704,13.836061664283582
34.24273813573325,-117.97794436309914,23.81392989579287,2020,11.308303545442309,12.230662108309287,12235584.0,878.0,750.0,Mediterranean,0.3,0.2923,0.0077,0.254666666666667,0.225333333333333,0.102893890675241,0.937984496124031,0.484,0.041733226837061,0.309789599251411,-2.37,99.0,C,0.242666666666667,0.241333333333333,Yes,4.0,26.0,0.0144,0.4325,0.1138,0.5837,0.3433,0.927,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,0.007699999999999985,0.9743300855663816,15.171130733899275
34.24273813573325,-117.95167258912883,25.794842694040096,2020,12.92672705858346,12.220736808172166,12235584.0,3376.0,2762.0,Mediterranean,0.3,0.3796,0.0,0.81281679942071,0.1960569550931,0.050061804697157,0.552557616638561,0.355901520637219,0.042922497308934,0.278381628641927,-2.99,100.0,C,0.206010137581463,0.149891383055757,Yes,1.0,31.0,0.0002,0.1955,0.0214,0.3618,0.1947,0.5564,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0796,1.265329115569615,16.456917056651758
34.24273813573325,-117.92540081515855,27.845590711004437,2020,14.63741876048022,11.949107180609545,12235584.0,3376.0,2762.0,Mediterranean,0.3,0.3796,0.0,0.81281679942071,0.1960569550931,0.050061804697157,0.552557616638561,0.355901520637219,0.042922497308934,0.278381628641927,-2.99,100.0,C,0.206010137581463,0.149891383055757,Yes,1.0,31.0,0.0002,0.1955,0.0214,0.3618,0.1947,0.5564,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0796,1.265329115569615,17.61859904390182
34.24273813573325,-117.89912904118826,29.951832783424045,2020,16.312181503175136,11.750547356782558,12235584.0,3376.0,2762.0,Mediterranean,0.3,0.3796,0.0,0.81281679942071,0.1960569550931,0.050061804697157,0.552557616638561,0.355901520637219,0.042922497308934,0.278381628641927,-2.99,100.0,C,0.206010137581463,0.149891383055757,Yes,1.0,31.0,0.0002,0.1955,0.0214,0.3618,0.1947,0.5564,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0796,1.265329115569615,18.810595382319214
34.24273813573325,-117.87285726721797,32.10264781380387,2020,18.156238728334483,11.834886297248644,12235584.0,3376.0,2762.0,Mediterranean,0.3,0.3796,0.0,0.81281679942071,0.1960569550931,0.050061804697157,0.552557616638561,0.355901520637219,0.042922497308934,0.278381628641927,-2.99,100.0,C,0.206010137581463,0.149891383055757,Yes,1.0,31.0,0.0002,0.1955,0.0214,0.3618,0.1947,0.5564,Equestrian,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0796,1.265329115569615,20.179756764765617
34.24273813573325,-117.84658549324767,34.289649194785675,2021,20.123102192566055,12.392556488741302,12235584.0,3376.0,2762.0,Mediterranean,0.3,0.3796,0.0,0.81281679942071,0.1960569550931,0.050061804697157,0.552557616638561,0.355901520637219,0.042922497308934,0.278381628641927,-2.99,100.0,C,0.206010137581463,0.149891383055757,Yes,1.0,31.0,0.0002,0.1955,0.0214,0.3618,0.1947,0.5564,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.0796,1.265329115569615,21.761564924028306
34.24273813573325,-117.82031371927738,36.50633387762882,2021,22.18012560085476,13.37079610219664,12235584.0,2128.0,2180.0,Mediterranean,0.3,0.3088,0.0,0.474311926605505,0.191793453204242,0.209651898734177,0.429508196721311,0.30045871559633,0.052195734002509,0.313603210950894,-2.39,100.0,C,0.143119266055046,0.157339449541284,Yes,1.0,35.0,0.0007,0.2821,0.0157,0.2701,0.3827,0.6524,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.00880000000000003,1.0293299022336595,23.522156821048025
34.24273813573325,-117.79404194530709,38.74760766930584,2021,24.304427342234415,14.68707469237886,12235584.0,1681.0,1531.0,Mediterranean,0.3,0.4251,0.0,0.538210320052253,0.018941868060091,0.057004830917874,0.38552036199095,0.278249510124102,0.061643835616438,0.23249015718653,-2.71,100.0,C,0.145003265839321,0.133246244284781,Yes,1.0,19.0,0.0006,0.3923,0.0207,0.3242,0.4101,0.7335,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.1251,1.4169952766824112,25.423881461462997
34.24273813573325,-117.7677701713368,41.00943905296322,2021,26.479820346603592,16.25950115205805,12235584.0,1681.0,1531.0,Mediterranean,0.3,0.4251,0.0,0.538210320052253,0.018941868060091,0.057004830917874,0.38552036199095,0.278249510124102,0.061643835616438,0.23249015718653,-2.71,100.0,C,0.145003265839321,0.133246244284781,Yes,1.0,19.0,0.0006,0.3923,0.0207,0.3242,0.4101,0.7335,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,-0.1251,1.4169952766824112,27.432801996529196
34.24273813573325,-117.7414983973665,43.288605605257345,2021,28.69468689143264,18.021149498811724,12235584.0,2543.0,3315.0,Mediterranean,0.3,0.2487,0.0513,0.559879336349925,0.088386123680241,0.109603906673901,0.629793510324484,0.386425339366516,0.042682926829268,0.211211980392268,-0.98,93.0,C,0.203016591251885,0.18340874811463,Yes,10.0,20.0,0.002,0.3293,0.0316,0.2552,0.5221,0.7769,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,0.051299999999999985,0.8289972366758779,29.522497186447293
34.24273813573325,-117.7152266233962,45.58250693821825,2021,30.940550915367226,19.921885293425667,12235584.0,2543.0,3315.0,Mediterranean,0.3,0.2487,0.0513,0.559879336349925,0.088386123680241,0.109603906673901,0.629793510324484,0.386425339366516,0.042682926829268,0.211211980392268,-0.98,93.0,C,0.203016591251885,0.18340874811463,Yes,10.0,20.0,0.002,0.3293,0.0316,0.2552,0.5221,0.7769,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,0.051299999999999985,0.8289972366758779,31.67290212647478
34.24273813573325,-117.68895484942593,47.88902555374453,2021,33.211124373354316,21.925565581835492,12235584.0,2543.0,3315.0,Mediterranean,0.3,0.2487,0.0513,0.559879336349925,0.088386123680241,0.109603906673901,0.629793510324484,0.386425339366516,0.042682926829268,0.211211980392268,-0.98,93.0,C,0.203016591251885,0.18340874811463,Yes,10.0,20.0,0.002,0.3293,0.0316,0.2552,0.5221,0.7769,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,0.051299999999999985,0.8289972366758779,33.86942050859677
34.24273813573325,-117.66268307545562,50.20642239878668,2021,35.50166643572136,24.006427493662297,12235584.0,2543.0,3315.0,Mediterranean,0.3,0.2487,0.0513,0.559879336349925,0.088386123680241,0.109603906673901,0.629793510324484,0.386425339366516,0.042682926829268,0.211211980392268,-0.98,93.0,C,0.203016591251885,0.18340874811463,Yes,10.0,20.0,0.002,0.3293,0.0316,0.2552,0.5221,0.7769,Cricket,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,9.867044703,0.0,0.051299999999999985,0.8289972366758779,36.10148233144084
34.26444766116258,-118.95,29.729603985015544,2021,12.764677922485504,50.60018640233859,216387.0,1394.0,1078.0,Mediterranean,0.3,0.292,0.008,0.222634508348794,0.055658627087199,0.017857142857143,0.92156862745098,0.479591836734694,0.009838998211091,0.275532581453634,2.3,98.0,C,0.11038961038961,0.369202226345083,Yes,1.0,6.0,0.0019,0.3057,0.0218,0.2637,0.4464,0.7094,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.008000000000000007,0.9733300888997037,30.267003959293405
34.26444766116258,-118.92372822602972,27.423201618784432,2021,11.300117235930054,48.594130782729046,216387.0,661.0,1146.0,Mediterranean,0.3,0.1318,0.1682,0.489528795811518,0.038766519823789,0.031578947368421,0.653679653679654,0.395287958115183,0.0,0.226112155388471,6.55,75.0,C,0.229493891797557,0.165794066317626,Yes,6.0,6.0,0.002,0.1938,0.0273,0.4032,0.3335,0.7349,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1682,0.4393318688937704,28.3313606467421
34.26444766116258,-118.89745645205942,25.13829726122379,2021,10.206311002755715,46.62771047501818,216387.0,661.0,1146.0,Mediterranean,0.3,0.1318,0.1682,0.489528795811518,0.038766519823789,0.031578947368421,0.653679653679654,0.395287958115183,0.0,0.226112155388471,6.55,75.0,C,0.229493891797557,0.165794066317626,Yes,6.0,6.0,0.002,0.1938,0.0273,0.4032,0.3335,0.7349,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1682,0.4393318688937704,26.538233459818674
34.26444766116258,-118.87118467808912,22.88133229515529,2021,9.610692391640152,44.70615605473603,216387.0,661.0,1146.0,Mediterranean,0.3,0.1318,0.1682,0.489528795811518,0.038766519823789,0.031578947368421,0.653679653679654,0.395287958115183,0.0,0.226112155388471,6.55,75.0,C,0.229493891797557,0.165794066317626,Yes,6.0,6.0,0.002,0.1938,0.0273,0.4032,0.3335,0.7349,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1682,0.4393318688937704,24.931905337320625
34.26444766116258,-118.84491290411884,20.66146484294013,2021,9.596507673104767,42.83041559028848,216387.0,661.0,1146.0,Mediterranean,0.3,0.1318,0.1682,0.489528795811518,0.038766519823789,0.031578947368421,0.653679653679654,0.395287958115183,0.0,0.226112155388471,6.55,75.0,C,0.229493891797557,0.165794066317626,Yes,6.0,6.0,0.002,0.1938,0.0273,0.4032,0.3335,0.7349,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1682,0.4393318688937704,23.54073393766161
34.26444766116258,-118.81864113014854,18.49205994979711,2021,10.059136346677752,41.00515869524088,216387.0,661.0,1146.0,Mediterranean,0.3,0.1318,0.1682,0.489528795811518,0.038766519823789,0.031578947368421,0.653679653679654,0.395287958115183,0.0,0.226112155388471,6.55,75.0,C,0.229493891797557,0.165794066317626,Yes,6.0,6.0,0.002,0.1938,0.0273,0.4032,0.3335,0.7349,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1682,0.4393318688937704,22.34458791637336
34.26444766116258,-118.79236935617824,16.393164076634328,2021,11.061852163055676,39.25204601317483,216387.0,661.0,1146.0,Mediterranean,0.3,0.1318,0.1682,0.489528795811518,0.038766519823789,0.031578947368421,0.653679653679654,0.395287958115183,0.0,0.226112155388471,6.55,75.0,C,0.229493891797557,0.165794066317626,Yes,6.0,6.0,0.002,0.1938,0.0273,0.4032,0.3335,0.7349,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1682,0.4393318688937704,21.367762559373414
34.26444766116258,-118.76609758220796,14.39565129112711,2021,12.091439140000269,37.216962196732275,216387.0,1543.0,1659.0,Mediterranean,0.3,0.1028,0.1972,0.446051838456902,0.25919228450874,0.033047735618115,0.509554140127389,0.337552742616034,0.0,0.226112155388471,5.8,69.0,C,0.220614828209765,0.116937914406269,Yes,13.0,13.0,0.0011,0.1387,0.0241,0.4327,0.2219,0.6532,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.1972,0.3426655244482519,20.416530921735454
34.26444766116258,-118.73982580823764,12.548032843212308,2021,10.852019288138395,34.89881862517859,12235584.0,1234.0,1383.0,Mediterranean,0.3,0.2134,0.0866,0.360086767895879,0.119305856832972,0.053984575835476,0.582379862700229,0.368040491684743,0.012183692596064,0.2783780182418,3.02,90.0,C,0.189443239334779,0.178597252349964,Yes,451.0,2675.0,0.0368,0.3843,0.1422,0.5054,0.294,0.7951,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.08659999999999998,0.711330962230126,18.609743528221426
34.26444766116258,-118.71355403426736,10.926613755887344,2021,9.306769807115897,32.59561767627491,12235584.0,1234.0,1383.0,Mediterranean,0.3,0.2134,0.0866,0.360086767895879,0.119305856832972,0.053984575835476,0.582379862700229,0.368040491684743,0.012183692596064,0.2783780182418,3.02,90.0,C,0.189443239334779,0.178597252349964,Yes,451.0,2675.0,0.0368,0.3843,0.1422,0.5054,0.294,0.7951,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.08659999999999998,0.711330962230126,16.765315063519083
34.26444766116258,-118.68728226029708,9.646142152972756,2021,7.526176268056591,30.310766012801643,12235584.0,1234.0,1383.0,Mediterranean,0.3,0.2134,0.0866,0.360086767895879,0.119305856832972,0.053984575835476,0.582379862700229,0.368040491684743,0.012183692596064,0.2783780182418,3.02,90.0,C,0.189443239334779,0.178597252349964,Yes,451.0,2675.0,0.0368,0.3843,0.1422,0.5054,0.294,0.7951,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.08659999999999998,0.711330962230126,14.661123095775908
34.26444766116258,-118.66101048632676,8.610668897926088,2021,5.1267993147900555,28.048748363236513,12235584.0,2173.0,2111.0,Mediterranean,0.3,0.334,0.0,0.50734249171009,0.087584215591915,0.022813688212928,0.770973154362416,0.435338702036949,0.009794073329985,0.311467125968372,0.06,100.0,C,0.189009947891994,0.246328754144955,Yes,1.0,2675.0,0.0006,0.2081,0.0278,0.4698,0.2384,0.7053,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.03400000000000003,1.1133296222345928,12.37732276796308
34.26444766116258,-118.63473871235648,7.356264812103286,2021,2.763042693232615,25.81556789727523,12235584.0,2173.0,2111.0,Mediterranean,0.3,0.334,0.0,0.50734249171009,0.087584215591915,0.022813688212928,0.770973154362416,0.435338702036949,0.009794073329985,0.311467125968372,0.06,100.0,C,0.189009947891994,0.246328754144955,Yes,1.0,2675.0,0.0006,0.2081,0.0278,0.4698,0.2384,0.7053,Basketball (3x3),3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.03400000000000003,1.1133296222345928,10.053712259736816
34.26444766116258,-118.6084669383862,6.497017521587201,2021,0.833265619126205,23.619405742404712,12235584.0,2173.0,2111.0,Mediterranean,0.3,0.334,0.0,0.50734249171009,0.087584215591915,0.022813688212928,0.770973154362416,0.435338702036949,0.009794073329985,0.311467125968372,0.06,100.0,C,0.189009947891994,0.246328754144955,Yes,1.0,2675.0,0.0006,0.2081,0.0278,0.4698,0.2384,0.7053,Basketball (3x3),3929.0,19.6,25.1,13.4,4.0,4.0,55.9,11.0,6.0,0.7,1.2,10.1,48.2,17.3,93009.0,5.5,0.6,1.6,2.5,24.3,5.0,71.8,-1.42,33.4,6.6,0.0,10.27739389,4.1,-0.03400000000000003,1.1133296222345928,8.307250061719648
